origin,destination,lat origin,long origin,lat destination,long destination
Verona,Bremen,45.4384958,10.9924122,53.0758196,8.8071646
Verona,Dresden,45.4384958,10.9924122,51.0493286,13.7381437
Verona,Dusseldorf,45.4384958,10.9924122,51.2254018,6.7763137
Verona,Frankfurt Am Main,45.4384958,10.9924122,50.1106444,8.6820917
Verona,Hamburg,45.4384958,10.9924122,53.543766,10.009915
Verona,Hannover,45.4384958,10.9924122,52.379097,9.742982
Verona,Karlsruhe,45.4384958,10.9924122,49.0068725,8.403475
Verona,Kiel,45.4384958,10.9924122,54.3227085,10.135555
Verona,Cologne,45.4384958,10.9924122,50.938361,6.959974
Verona,Leipzig,45.4384958,10.9924122,51.3406321,12.3747329
Verona,Mannheim,45.4384958,10.9924122,49.489591,8.467236
Verona,Munich,45.4384958,10.9924122,48.1371079,11.5753822
Verona,Ruhrgebiet (Essen),45.4384958,10.9924122,51.4118742,7.025698
Verona,Saarbrucken,45.4384958,10.9924122,49.234362,6.996379
Verona,Stuttgart,45.4384958,10.9924122,48.7784485,9.1800132
Verona,Athens,45.4384958,10.9924122,37.9839412,23.7283052
Verona,Thessaloniki,45.4384958,10.9924122,40.6403167,22.9352716
Verona,Budapest,45.4384958,10.9924122,47.4983815,19.0404707
Verona,Bari,45.4384958,10.9924122,41.1257843,16.8620293
Verona,Bologna,45.4384958,10.9924122,44.4936714,11.3430347
Verona,Brescia,45.4384958,10.9924122,45.539841,10.22296
Verona,Catania,45.4384958,10.9924122,37.5022355,15.08738
Verona,Florence,45.4384958,10.9924122,43.7698712,11.2555757
Verona,Genoa,45.4384958,10.9924122,44.40726,8.9338624
Verona,Milano,45.4384958,10.9924122,45.4668,9.1905
Verona,Napoli,45.4384958,10.9924122,40.8359336,14.2487826
Verona,Palermo,45.4384958,10.9924122,38.1112268,13.3524434
Verona,Rome,45.4384958,10.9924122,41.8933203,12.4829321
Verona,Turin,45.4384958,10.9924122,45.0677551,7.6824892
Verona,Venice,45.4384958,10.9924122,45.43876,12.327145
Verona,Verona,45.4384958,10.9924122,45.4384958,10.9924122
Verona,Pristina,45.4384958,10.9924122,42.6638771,21.1640849
Verona,Riga,45.4384958,10.9924122,56.9493977,24.1051846
Verona,Vilnius,45.4384958,10.9924122,54.68199155,25.25625728
Verona,Luxembourg,45.4384958,10.9924122,49.8158683,6.1296751
Verona,Skopje,45.4384958,10.9924122,41.9960924,21.4316495
Verona,Chisinau,45.4384958,10.9924122,47.0244707,28.8322534
Verona,Podgorica,45.4384958,10.9924122,42.4415238,19.2621081
Verona,Bergen,45.4384958,10.9924122,60.3943055,5.3259192
Verona,Oslo,45.4384958,10.9924122,59.9133301,10.7389701
Verona,Gdansk,45.4384958,10.9924122,54.347629,18.6452324
Verona,Katowice,45.4384958,10.9924122,50.2598987,19.0215852
Verona,Krakow,45.4384958,10.9924122,50.0619474,19.9368564
Verona,Lodz,45.4384958,10.9924122,51.7687323,19.4569911
Verona,Lublin,45.4384958,10.9924122,51.2181945,22.55467757
Verona,Poznan,45.4384958,10.9924122,52.40063215,16.91978694
Verona,Rzeszow,45.4384958,10.9924122,50.00715125,22.00991153
Verona,Warsaw,45.4384958,10.9924122,52.2319581,21.0067249
Verona,Wroclaw,45.4384958,10.9924122,51.1263106,16.97819633
Verona,Lisbon,45.4384958,10.9924122,38.7077507,-9.1365919
Verona,Porto,45.4384958,10.9924122,41.1494512,-8.6107884
Verona,Bucharest,45.4384958,10.9924122,44.4361414,26.1027202
Verona,Cluj-Napoca,45.4384958,10.9924122,46.769379,23.5899542
Verona,Iasi,45.4384958,10.9924122,47.1615341,27.5836142
Verona,Belgrade,45.4384958,10.9924122,44.8178131,20.4568974
Verona,Bratislava,45.4384958,10.9924122,48.1516988,17.1093063
Verona,Kosice,45.4384958,10.9924122,48.7172272,21.2496774
Verona,Ljubljana,45.4384958,10.9924122,46.0499803,14.5068602
Verona,Barcelona,45.4384958,10.9924122,41.3828939,2.1774322
Verona,Bilbao,45.4384958,10.9924122,43.2630051,-2.9349915
Verona,Madrid,45.4384958,10.9924122,40.4167047,-3.7035825
Verona,Sevilla,45.4384958,10.9924122,37.3886303,-5.9953403
Verona,Valencia,45.4384958,10.9924122,39.466667,-0.375
Verona,Zaragoza,45.4384958,10.9924122,41.6521342,-0.8809428
Verona,Goteborg,45.4384958,10.9924122,57.7072326,11.9670171
Verona,Stockholm,45.4384958,10.9924122,59.3251172,18.0710935
Verona,Basel,45.4384958,10.9924122,47.5581077,7.5878261
Verona,Geneva,45.4384958,10.9924122,46.2017559,6.1466014
Verona,Zurich,45.4384958,10.9924122,47.3723941,8.5423328
Verona,Amsterdam,45.4384958,10.9924122,52.3745403,4.897975506
Verona,Eindhoven,45.4384958,10.9924122,51.44855695,5.450122522
Verona,Rotterdam,45.4384958,10.9924122,51.9228958,4.4631727
Verona,Utrecht,45.4384958,10.9924122,52.0949753,5.109708
Verona,Birmingham,45.4384958,10.9924122,52.4796992,-1.9026911
Verona,Edinburgh,45.4384958,10.9924122,55.9533456,-3.1883749
Verona,Glasgow,45.4384958,10.9924122,55.8609825,-4.2488787
Verona,Leeds,45.4384958,10.9924122,53.7974185,-1.5437941
Verona,Liverpool,45.4384958,10.9924122,53.407154,-2.991665
Verona,London,45.4384958,10.9924122,51.5073219,-0.1276474
Verona,Manchester,45.4384958,10.9924122,53.4794892,-2.2451148
Verona,Newcastle Upon Tyne,45.4384958,10.9924122,54.9738474,-1.6131572
Pristina,Tirana,42.6638771,21.1640849,41.3268733,19.8187913
Pristina,Linz,42.6638771,21.1640849,48.3059078,14.286198
Pristina,Vienna,42.6638771,21.1640849,48.2083537,16.3725042
Pristina,Antwerpen,42.6638771,21.1640849,51.2211097,4.3997081
Pristina,Brussels,42.6638771,21.1640849,50.8465573,4.351697
Pristina,Gent,42.6638771,21.1640849,51.0538286,3.7250121
Pristina,Liege,42.6638771,21.1640849,50.6451381,5.5734203
Pristina,Sarajevo,42.6638771,21.1640849,43.8519774,18.3866868
Pristina,Sofia,42.6638771,21.1640849,42.6978634,23.3221789
Pristina,Zagreb,42.6638771,21.1640849,45.813177,15.977048
Pristina,Brno,42.6638771,21.1640849,49.1922443,16.6113382
Pristina,Prague,42.6638771,21.1640849,50.0874654,14.4212535
Pristina,Arhus,42.6638771,21.1640849,56.1496278,10.2134046
Pristina,Copenhagen,42.6638771,21.1640849,55.6867243,12.5700724
Pristina,Tallinn,42.6638771,21.1640849,59.4372155,24.7453688
Pristina,Helsinki,42.6638771,21.1640849,60.1674098,24.9425769
Pristina,Bordeaux,42.6638771,21.1640849,44.841225,-0.5800364
Pristina,Grenoble,42.6638771,21.1640849,45.1875602,5.7357819
Pristina,Lille,42.6638771,21.1640849,50.6365654,3.0635282
Pristina,Lyon,42.6638771,21.1640849,45.7578137,4.8320114
Pristina,Marseille,42.6638771,21.1640849,43.2961743,5.3699525
Pristina,Montpellier,42.6638771,21.1640849,43.6112422,3.8767337
Pristina,Nantes,42.6638771,21.1640849,47.2186371,-1.5541362
Pristina,Nice,42.6638771,21.1640849,43.7009358,7.2683912
Pristina,Paris,42.6638771,21.1640849,48.8566969,2.3514616
Pristina,Rennes,42.6638771,21.1640849,48.1113387,-1.6800198
Pristina,Strasbourg,42.6638771,21.1640849,48.584614,7.7507127
Pristina,Toulon,42.6638771,21.1640849,43.1257311,5.9304919
Pristina,Toulouse,42.6638771,21.1640849,43.6044622,1.4442469
Pristina,Aachen,42.6638771,21.1640849,50.776351,6.083862
Pristina,Berlin,42.6638771,21.1640849,52.5170365,13.3888599
Pristina,Bremen,42.6638771,21.1640849,53.0758196,8.8071646
Pristina,Dresden,42.6638771,21.1640849,51.0493286,13.7381437
Pristina,Dusseldorf,42.6638771,21.1640849,51.2254018,6.7763137
Pristina,Frankfurt Am Main,42.6638771,21.1640849,50.1106444,8.6820917
Pristina,Hamburg,42.6638771,21.1640849,53.543766,10.009915
Pristina,Hannover,42.6638771,21.1640849,52.379097,9.742982
Pristina,Karlsruhe,42.6638771,21.1640849,49.0068725,8.403475
Pristina,Kiel,42.6638771,21.1640849,54.3227085,10.135555
Pristina,Cologne,42.6638771,21.1640849,50.938361,6.959974
Pristina,Leipzig,42.6638771,21.1640849,51.3406321,12.3747329
Pristina,Mannheim,42.6638771,21.1640849,49.489591,8.467236
Pristina,Munich,42.6638771,21.1640849,48.1371079,11.5753822
Pristina,Ruhrgebiet (Essen),42.6638771,21.1640849,51.4118742,7.025698
Pristina,Saarbrucken,42.6638771,21.1640849,49.234362,6.996379
Pristina,Stuttgart,42.6638771,21.1640849,48.7784485,9.1800132
Pristina,Athens,42.6638771,21.1640849,37.9839412,23.7283052
Pristina,Thessaloniki,42.6638771,21.1640849,40.6403167,22.9352716
Pristina,Budapest,42.6638771,21.1640849,47.4983815,19.0404707
Pristina,Bari,42.6638771,21.1640849,41.1257843,16.8620293
Pristina,Bologna,42.6638771,21.1640849,44.4936714,11.3430347
Pristina,Brescia,42.6638771,21.1640849,45.539841,10.22296
Pristina,Catania,42.6638771,21.1640849,37.5022355,15.08738
Pristina,Florence,42.6638771,21.1640849,43.7698712,11.2555757
Pristina,Genoa,42.6638771,21.1640849,44.40726,8.9338624
Pristina,Milano,42.6638771,21.1640849,45.4668,9.1905
Pristina,Napoli,42.6638771,21.1640849,40.8359336,14.2487826
Pristina,Palermo,42.6638771,21.1640849,38.1112268,13.3524434
Pristina,Rome,42.6638771,21.1640849,41.8933203,12.4829321
Pristina,Turin,42.6638771,21.1640849,45.0677551,7.6824892
Pristina,Venice,42.6638771,21.1640849,45.43876,12.327145
Pristina,Verona,42.6638771,21.1640849,45.4384958,10.9924122
Pristina,Pristina,42.6638771,21.1640849,42.6638771,21.1640849
Pristina,Riga,42.6638771,21.1640849,56.9493977,24.1051846
Pristina,Vilnius,42.6638771,21.1640849,54.68199155,25.25625728
Pristina,Luxembourg,42.6638771,21.1640849,49.8158683,6.1296751
Pristina,Skopje,42.6638771,21.1640849,41.9960924,21.4316495
Pristina,Chisinau,42.6638771,21.1640849,47.0244707,28.8322534
Pristina,Podgorica,42.6638771,21.1640849,42.4415238,19.2621081
Pristina,Bergen,42.6638771,21.1640849,60.3943055,5.3259192
Pristina,Oslo,42.6638771,21.1640849,59.9133301,10.7389701
Pristina,Gdansk,42.6638771,21.1640849,54.347629,18.6452324
Pristina,Katowice,42.6638771,21.1640849,50.2598987,19.0215852
Pristina,Krakow,42.6638771,21.1640849,50.0619474,19.9368564
Pristina,Lodz,42.6638771,21.1640849,51.7687323,19.4569911
Pristina,Lublin,42.6638771,21.1640849,51.2181945,22.55467757
Pristina,Poznan,42.6638771,21.1640849,52.40063215,16.91978694
Pristina,Rzeszow,42.6638771,21.1640849,50.00715125,22.00991153
Pristina,Warsaw,42.6638771,21.1640849,52.2319581,21.0067249
Pristina,Wroclaw,42.6638771,21.1640849,51.1263106,16.97819633
Pristina,Lisbon,42.6638771,21.1640849,38.7077507,-9.1365919
Pristina,Porto,42.6638771,21.1640849,41.1494512,-8.6107884
Pristina,Bucharest,42.6638771,21.1640849,44.4361414,26.1027202
Pristina,Cluj-Napoca,42.6638771,21.1640849,46.769379,23.5899542
Pristina,Iasi,42.6638771,21.1640849,47.1615341,27.5836142
Pristina,Belgrade,42.6638771,21.1640849,44.8178131,20.4568974
Pristina,Bratislava,42.6638771,21.1640849,48.1516988,17.1093063
Pristina,Kosice,42.6638771,21.1640849,48.7172272,21.2496774
Pristina,Ljubljana,42.6638771,21.1640849,46.0499803,14.5068602
Pristina,Barcelona,42.6638771,21.1640849,41.3828939,2.1774322
Pristina,Bilbao,42.6638771,21.1640849,43.2630051,-2.9349915
Pristina,Madrid,42.6638771,21.1640849,40.4167047,-3.7035825
Pristina,Sevilla,42.6638771,21.1640849,37.3886303,-5.9953403
Pristina,Valencia,42.6638771,21.1640849,39.466667,-0.375
Pristina,Zaragoza,42.6638771,21.1640849,41.6521342,-0.8809428
Pristina,Goteborg,42.6638771,21.1640849,57.7072326,11.9670171
Pristina,Stockholm,42.6638771,21.1640849,59.3251172,18.0710935
Pristina,Basel,42.6638771,21.1640849,47.5581077,7.5878261
Pristina,Geneva,42.6638771,21.1640849,46.2017559,6.1466014
Pristina,Zurich,42.6638771,21.1640849,47.3723941,8.5423328
Pristina,Amsterdam,42.6638771,21.1640849,52.3745403,4.897975506
Pristina,Eindhoven,42.6638771,21.1640849,51.44855695,5.450122522
Pristina,Rotterdam,42.6638771,21.1640849,51.9228958,4.4631727
Pristina,Utrecht,42.6638771,21.1640849,52.0949753,5.109708
Pristina,Birmingham,42.6638771,21.1640849,52.4796992,-1.9026911
Pristina,Edinburgh,42.6638771,21.1640849,55.9533456,-3.1883749
Pristina,Glasgow,42.6638771,21.1640849,55.8609825,-4.2488787
Pristina,Leeds,42.6638771,21.1640849,53.7974185,-1.5437941
Pristina,Liverpool,42.6638771,21.1640849,53.407154,-2.991665
Pristina,London,42.6638771,21.1640849,51.5073219,-0.1276474
Pristina,Manchester,42.6638771,21.1640849,53.4794892,-2.2451148
Pristina,Newcastle Upon Tyne,42.6638771,21.1640849,54.9738474,-1.6131572
Riga,Tirana,56.9493977,24.1051846,41.3268733,19.8187913
Riga,Linz,56.9493977,24.1051846,48.3059078,14.286198
Riga,Vienna,56.9493977,24.1051846,48.2083537,16.3725042
Riga,Antwerpen,56.9493977,24.1051846,51.2211097,4.3997081
Riga,Brussels,56.9493977,24.1051846,50.8465573,4.351697
Riga,Gent,56.9493977,24.1051846,51.0538286,3.7250121
Riga,Liege,56.9493977,24.1051846,50.6451381,5.5734203
Riga,Sarajevo,56.9493977,24.1051846,43.8519774,18.3866868
Riga,Sofia,56.9493977,24.1051846,42.6978634,23.3221789
Riga,Zagreb,56.9493977,24.1051846,45.813177,15.977048
Riga,Brno,56.9493977,24.1051846,49.1922443,16.6113382
Riga,Prague,56.9493977,24.1051846,50.0874654,14.4212535
Riga,Arhus,56.9493977,24.1051846,56.1496278,10.2134046
Riga,Copenhagen,56.9493977,24.1051846,55.6867243,12.5700724
Riga,Tallinn,56.9493977,24.1051846,59.4372155,24.7453688
Riga,Helsinki,56.9493977,24.1051846,60.1674098,24.9425769
Riga,Bordeaux,56.9493977,24.1051846,44.841225,-0.5800364
Riga,Grenoble,56.9493977,24.1051846,45.1875602,5.7357819
Riga,Lille,56.9493977,24.1051846,50.6365654,3.0635282
Riga,Lyon,56.9493977,24.1051846,45.7578137,4.8320114
Riga,Marseille,56.9493977,24.1051846,43.2961743,5.3699525
Riga,Montpellier,56.9493977,24.1051846,43.6112422,3.8767337
Riga,Nantes,56.9493977,24.1051846,47.2186371,-1.5541362
Riga,Nice,56.9493977,24.1051846,43.7009358,7.2683912
Riga,Paris,56.9493977,24.1051846,48.8566969,2.3514616
Riga,Rennes,56.9493977,24.1051846,48.1113387,-1.6800198
Riga,Strasbourg,56.9493977,24.1051846,48.584614,7.7507127
Riga,Toulon,56.9493977,24.1051846,43.1257311,5.9304919
Riga,Toulouse,56.9493977,24.1051846,43.6044622,1.4442469
Riga,Aachen,56.9493977,24.1051846,50.776351,6.083862
Riga,Berlin,56.9493977,24.1051846,52.5170365,13.3888599
Riga,Bremen,56.9493977,24.1051846,53.0758196,8.8071646
Riga,Dresden,56.9493977,24.1051846,51.0493286,13.7381437
Riga,Dusseldorf,56.9493977,24.1051846,51.2254018,6.7763137
Riga,Frankfurt Am Main,56.9493977,24.1051846,50.1106444,8.6820917
Riga,Hamburg,56.9493977,24.1051846,53.543766,10.009915
Riga,Hannover,56.9493977,24.1051846,52.379097,9.742982
Riga,Karlsruhe,56.9493977,24.1051846,49.0068725,8.403475
Riga,Kiel,56.9493977,24.1051846,54.3227085,10.135555
Riga,Cologne,56.9493977,24.1051846,50.938361,6.959974
Riga,Leipzig,56.9493977,24.1051846,51.3406321,12.3747329
Riga,Mannheim,56.9493977,24.1051846,49.489591,8.467236
Riga,Munich,56.9493977,24.1051846,48.1371079,11.5753822
Riga,Ruhrgebiet (Essen),56.9493977,24.1051846,51.4118742,7.025698
Riga,Saarbrucken,56.9493977,24.1051846,49.234362,6.996379
Riga,Stuttgart,56.9493977,24.1051846,48.7784485,9.1800132
Riga,Athens,56.9493977,24.1051846,37.9839412,23.7283052
Riga,Thessaloniki,56.9493977,24.1051846,40.6403167,22.9352716
Riga,Budapest,56.9493977,24.1051846,47.4983815,19.0404707
Riga,Bari,56.9493977,24.1051846,41.1257843,16.8620293
Riga,Bologna,56.9493977,24.1051846,44.4936714,11.3430347
Riga,Brescia,56.9493977,24.1051846,45.539841,10.22296
Riga,Catania,56.9493977,24.1051846,37.5022355,15.08738
Riga,Florence,56.9493977,24.1051846,43.7698712,11.2555757
Riga,Genoa,56.9493977,24.1051846,44.40726,8.9338624
Riga,Milano,56.9493977,24.1051846,45.4668,9.1905
Riga,Napoli,56.9493977,24.1051846,40.8359336,14.2487826
Riga,Palermo,56.9493977,24.1051846,38.1112268,13.3524434
Riga,Rome,56.9493977,24.1051846,41.8933203,12.4829321
Riga,Turin,56.9493977,24.1051846,45.0677551,7.6824892
Riga,Venice,56.9493977,24.1051846,45.43876,12.327145
Riga,Verona,56.9493977,24.1051846,45.4384958,10.9924122
Riga,Pristina,56.9493977,24.1051846,42.6638771,21.1640849
Riga,Riga,56.9493977,24.1051846,56.9493977,24.1051846
Riga,Vilnius,56.9493977,24.1051846,54.68199155,25.25625728
Riga,Luxembourg,56.9493977,24.1051846,49.8158683,6.1296751
Riga,Skopje,56.9493977,24.1051846,41.9960924,21.4316495
Riga,Chisinau,56.9493977,24.1051846,47.0244707,28.8322534
Riga,Podgorica,56.9493977,24.1051846,42.4415238,19.2621081
Riga,Bergen,56.9493977,24.1051846,60.3943055,5.3259192
Riga,Oslo,56.9493977,24.1051846,59.9133301,10.7389701
Riga,Gdansk,56.9493977,24.1051846,54.347629,18.6452324
Riga,Katowice,56.9493977,24.1051846,50.2598987,19.0215852
Riga,Krakow,56.9493977,24.1051846,50.0619474,19.9368564
Riga,Lodz,56.9493977,24.1051846,51.7687323,19.4569911
Riga,Lublin,56.9493977,24.1051846,51.2181945,22.55467757
Riga,Poznan,56.9493977,24.1051846,52.40063215,16.91978694
Riga,Rzeszow,56.9493977,24.1051846,50.00715125,22.00991153
Riga,Warsaw,56.9493977,24.1051846,52.2319581,21.0067249
Riga,Wroclaw,56.9493977,24.1051846,51.1263106,16.97819633
Riga,Lisbon,56.9493977,24.1051846,38.7077507,-9.1365919
Riga,Porto,56.9493977,24.1051846,41.1494512,-8.6107884
Riga,Bucharest,56.9493977,24.1051846,44.4361414,26.1027202
Riga,Cluj-Napoca,56.9493977,24.1051846,46.769379,23.5899542
Riga,Iasi,56.9493977,24.1051846,47.1615341,27.5836142
Riga,Belgrade,56.9493977,24.1051846,44.8178131,20.4568974
Riga,Bratislava,56.9493977,24.1051846,48.1516988,17.1093063
Riga,Kosice,56.9493977,24.1051846,48.7172272,21.2496774
Riga,Ljubljana,56.9493977,24.1051846,46.0499803,14.5068602
Riga,Barcelona,56.9493977,24.1051846,41.3828939,2.1774322
Riga,Bilbao,56.9493977,24.1051846,43.2630051,-2.9349915
Riga,Madrid,56.9493977,24.1051846,40.4167047,-3.7035825
Riga,Sevilla,56.9493977,24.1051846,37.3886303,-5.9953403
Riga,Valencia,56.9493977,24.1051846,39.466667,-0.375
Riga,Zaragoza,56.9493977,24.1051846,41.6521342,-0.8809428
Riga,Goteborg,56.9493977,24.1051846,57.7072326,11.9670171
Riga,Stockholm,56.9493977,24.1051846,59.3251172,18.0710935
Riga,Basel,56.9493977,24.1051846,47.5581077,7.5878261
Riga,Geneva,56.9493977,24.1051846,46.2017559,6.1466014
Riga,Zurich,56.9493977,24.1051846,47.3723941,8.5423328
Riga,Amsterdam,56.9493977,24.1051846,52.3745403,4.897975506
Riga,Eindhoven,56.9493977,24.1051846,51.44855695,5.450122522
Riga,Rotterdam,56.9493977,24.1051846,51.9228958,4.4631727
Riga,Utrecht,56.9493977,24.1051846,52.0949753,5.109708
Riga,Birmingham,56.9493977,24.1051846,52.4796992,-1.9026911
Riga,Edinburgh,56.9493977,24.1051846,55.9533456,-3.1883749
Riga,Glasgow,56.9493977,24.1051846,55.8609825,-4.2488787
Riga,Leeds,56.9493977,24.1051846,53.7974185,-1.5437941
Riga,Liverpool,56.9493977,24.1051846,53.407154,-2.991665
Riga,London,56.9493977,24.1051846,51.5073219,-0.1276474
Riga,Manchester,56.9493977,24.1051846,53.4794892,-2.2451148
Riga,Newcastle Upon Tyne,56.9493977,24.1051846,54.9738474,-1.6131572
Vilnius,Tirana,54.68199155,25.25625728,41.3268733,19.8187913
Vilnius,Linz,54.68199155,25.25625728,48.3059078,14.286198
Vilnius,Vienna,54.68199155,25.25625728,48.2083537,16.3725042
Vilnius,Antwerpen,54.68199155,25.25625728,51.2211097,4.3997081
Vilnius,Brussels,54.68199155,25.25625728,50.8465573,4.351697
Vilnius,Gent,54.68199155,25.25625728,51.0538286,3.7250121
Vilnius,Liege,54.68199155,25.25625728,50.6451381,5.5734203
Vilnius,Sarajevo,54.68199155,25.25625728,43.8519774,18.3866868
Vilnius,Sofia,54.68199155,25.25625728,42.6978634,23.3221789
Vilnius,Zagreb,54.68199155,25.25625728,45.813177,15.977048
Vilnius,Brno,54.68199155,25.25625728,49.1922443,16.6113382
Vilnius,Prague,54.68199155,25.25625728,50.0874654,14.4212535
Vilnius,Arhus,54.68199155,25.25625728,56.1496278,10.2134046
Vilnius,Copenhagen,54.68199155,25.25625728,55.6867243,12.5700724
Vilnius,Tallinn,54.68199155,25.25625728,59.4372155,24.7453688
Vilnius,Helsinki,54.68199155,25.25625728,60.1674098,24.9425769
Vilnius,Bordeaux,54.68199155,25.25625728,44.841225,-0.5800364
Vilnius,Grenoble,54.68199155,25.25625728,45.1875602,5.7357819
Vilnius,Lille,54.68199155,25.25625728,50.6365654,3.0635282
Vilnius,Lyon,54.68199155,25.25625728,45.7578137,4.8320114
Vilnius,Marseille,54.68199155,25.25625728,43.2961743,5.3699525
Vilnius,Montpellier,54.68199155,25.25625728,43.6112422,3.8767337
Vilnius,Nantes,54.68199155,25.25625728,47.2186371,-1.5541362
Vilnius,Nice,54.68199155,25.25625728,43.7009358,7.2683912
Vilnius,Paris,54.68199155,25.25625728,48.8566969,2.3514616
Vilnius,Rennes,54.68199155,25.25625728,48.1113387,-1.6800198
Vilnius,Strasbourg,54.68199155,25.25625728,48.584614,7.7507127
Vilnius,Toulon,54.68199155,25.25625728,43.1257311,5.9304919
Vilnius,Toulouse,54.68199155,25.25625728,43.6044622,1.4442469
Vilnius,Aachen,54.68199155,25.25625728,50.776351,6.083862
Vilnius,Berlin,54.68199155,25.25625728,52.5170365,13.3888599
Vilnius,Bremen,54.68199155,25.25625728,53.0758196,8.8071646
Vilnius,Dresden,54.68199155,25.25625728,51.0493286,13.7381437
Vilnius,Dusseldorf,54.68199155,25.25625728,51.2254018,6.7763137
Vilnius,Frankfurt Am Main,54.68199155,25.25625728,50.1106444,8.6820917
Vilnius,Hamburg,54.68199155,25.25625728,53.543766,10.009915
Vilnius,Hannover,54.68199155,25.25625728,52.379097,9.742982
Vilnius,Karlsruhe,54.68199155,25.25625728,49.0068725,8.403475
Vilnius,Kiel,54.68199155,25.25625728,54.3227085,10.135555
Vilnius,Cologne,54.68199155,25.25625728,50.938361,6.959974
Vilnius,Leipzig,54.68199155,25.25625728,51.3406321,12.3747329
Vilnius,Mannheim,54.68199155,25.25625728,49.489591,8.467236
Vilnius,Munich,54.68199155,25.25625728,48.1371079,11.5753822
Vilnius,Ruhrgebiet (Essen),54.68199155,25.25625728,51.4118742,7.025698
Vilnius,Saarbrucken,54.68199155,25.25625728,49.234362,6.996379
Vilnius,Stuttgart,54.68199155,25.25625728,48.7784485,9.1800132
Vilnius,Athens,54.68199155,25.25625728,37.9839412,23.7283052
Vilnius,Thessaloniki,54.68199155,25.25625728,40.6403167,22.9352716
Vilnius,Budapest,54.68199155,25.25625728,47.4983815,19.0404707
Vilnius,Bari,54.68199155,25.25625728,41.1257843,16.8620293
Vilnius,Bologna,54.68199155,25.25625728,44.4936714,11.3430347
